niemoj[owskiego]|geogName|87.0|pl
lelewela|persName|87.0|pl
plichtę|persName|87.0|pl
oleszczyński|persName|87.0|pl
brykczyńskim|persName|87.0|pl
tyszkiewiczowej|persName|87.0|pl
poniatowskiego|persName|87.0|pl
montabella|persName|87.0|pl
wodzińscy|persName|87.0|pl
gładkowska|persName|87.0|pl
grabowskiego|persName|87.0|pl
baillot|persName|87.0|pl
pixisem|persName|87.0|pl
pixis  przyjechawszy|geogName|87.0|pl
pixisa|persName|87.0|pl
bzdyczysko|placeName|87.0|pl
niemieckich|placeName|87.0|pl
pixisowi|persName|87.0|pl
pixis|persName|87.0|pl
roberta|persName|87.0|pl
meyerbeera|persName|87.0|pl
elsner|persName|88.0|pl
1830|date|88.0|pl
lubom|persName|88.0|pl
łokietek|persName|88.0|pl
laskonogi|persName|88.0|pl
konserwatorium paryskiego|orgName|88.0|pl
cherubini|persName|88.0|pl
lessueur|persName|88.0|pl
tomasz|persName|88.0|pl
paryżu|placeName|88.0|pl
aubera|persName|88.0|pl
roberta diabła|persName|88.0|pl
niemczech|placeName|88.0|pl
kalkbrennera|persName|88.0|pl
berlinie|placeName|88.0|pl
frankfurcie|placeName|88.0|pl
jessondą|persName|88.0|pl
fausta|persName|88.0|pl
paër|persName|88.0|pl
norblin|persName|88.0|pl
paryż|placeName|88.0|pl
beethovena|persName|88.0|pl
kalkbrenner|persName|88.0|pl
konserwatorium|orgName|88.0|pl
św|persName|88.0|pl
pelagii|persName|88.0|pl
akademii|orgName|88.0|pl
włochów|placeName|88.0|pl
fédeau|geogName|88.0|pl
rossini|persName|88.0|pl
europie|geogName|88.0|pl
devrient-schröder|persName|88.0|pl
santini|persName|88.0|pl
mme cinti-damoreau|persName|88.0|pl
mlle dorus|persName|88.0|pl
prevost|persName|88.0|pl
admiracją|placeName|88.0|pl
opery komicznej|orgName|88.0|pl
malibran|persName|88.0|pl
garcia|persName|88.0|pl
walenty radziwiłł|persName|88.0|pl
monsieur elesenere|persName|88.0|pl
antonim orłow[skim|persName|88.0|pl
anglicy|placeName|88.0|pl
filipa|persName|89.0|pl
ramorino|geogName|89.0|pl
cité bergère|geogName|89.0|pl
niemcy|placeName|89.0|pl
strasburga|placeName|89.0|pl
francuzi|placeName|89.0|pl
paryż|placeName|89.0|pl
republikanie|orgName|89.0|pl
ramorina|placeName|89.0|pl
les polonais ”|orgName|89.0|pl
działyński|persName|89.0|pl
jenerał|persName|89.0|pl
paryża|placeName|89.0|pl
pont neuf|geogName|89.0|pl
godziny 11 rano|time|89.0|pl
11|time|89.0|pl
grenoble|placeName|89.0|pl
lyonu|placeName|89.0|pl
„francon”|orgName|89.0|pl
plater|persName|89.0|pl
faniski|persName|89.0|pl
floreska|persName|89.0|pl
gigult|persName|89.0|pl
platerównej|persName|89.0|pl
dobruski|persName|89.0|pl
polska|placeName|89.0|pl
veron|persName|89.0|pl
włoskiej|placeName|89.0|pl
malibran,|geogName|89.0|pl
mme raimbeaux|persName|89.0|pl
mme schröder|persName|89.0|pl
mme cavadory|persName|89.0|pl
herz|persName|89.0|pl
malibran|persName|89.0|pl
ukrainie|placeName|89.0|pl
ekonomskiego|placeName|89.0|pl
sowińskiego|persName|89.0|pl
jeżelim|persName|89.0|pl
polskich|placeName|89.0|pl
nowakowski|persName|89.0|pl
warszawie|placeName|89.0|pl
polakami|placeName|89.0|pl
wodzińskimi,|orgName|89.0|pl
wodzyńsio|persName|89.0|pl
lwowa|placeName|89.0|pl
polaków|placeName|89.0|pl
biernackim|persName|89.0|pl
karol|persName|89.0|pl
fryc|persName|89.0|pl
du barry|persName|89.0|pl
francja|placeName|89.0|pl
emeuta|persName|89.0|pl
meryt|persName|89.0|pl
décidément|persName|89.0|pl
papy|persName|90.0|pl
wiesio|persName|90.0|pl
żelazowej woli|placeName|90.0|pl
michał|persName|90.0|pl
papa|persName|90.0|pl
żydowi|placeName|90.0|pl
boże|persName|91.0|pl
komitetu stowarzyszenia koncertowego|orgName|92.0|pl
f|persName|92.0|pl
chopin|persName|92.0|pl
herz|persName|93.0|pl
ski|orgName|93.0|pl
bobyś|persName|93.0|pl
włoskiej|placeName|93.0|pl
francuskiej|placeName|93.0|pl
rossini|persName|93.0|pl
rubini|placeName|93.0|pl
lablache|persName|93.0|pl
bruxelli,|placeName|93.0|pl
londynie|placeName|93.0|pl
francuzi|placeName|93.0|pl
levasseur|persName|93.0|pl
cinti|persName|93.0|pl
roberta|persName|93.0|pl
anglii|placeName|93.0|pl
mendelson|geogName|93.0|pl
niemiec|placeName|93.0|pl
szwajcarii|placeName|93.0|pl
kalkbrenner|persName|93.0|pl
hiller|persName|93.0|pl
bertini|persName|93.0|pl
listowi|persName|93.0|pl
maja|date|93.0|pl
londynu|placeName|93.0|pl
wilhelma|persName|93.0|pl
mojżesza|persName|93.0|pl
francusku|placeName|93.0|pl
paryżu|placeName|93.0|pl
konserwatorium|orgName|93.0|pl
beethovena|persName|93.0|pl
violoncella|persName|93.0|pl
luterski|persName|93.0|pl
polacy|placeName|94.0|pl
michała|persName|95.0|pl
mussye     |persName|96.0|pl
potocka|persName|96.0|pl
adama|persName|97.0|pl
lyon|placeName|97.0|pl
gide’|persName|97.0|pl
sejm|orgName|97.0|pl
maurycy|persName|97.0|pl
londynu|placeName|97.0|pl
roberta|persName|97.0|pl
moscheles|persName|97.0|pl
field|persName|97.0|pl
paryża|placeName|97.0|pl
osborne|persName|97.0|pl
londynie|placeName|97.0|pl
pixis|geogName|97.0|pl
boulogne|placeName|97.0|pl
kalkbrenner|geogName|97.0|pl
rossini|persName|97.0|pl
liszt|persName|97.0|pl
adieu|persName|97.0|pl
f|persName|97.0|pl
chopin|persName|97.0|pl
franciszka liszta|persName|97.0|pl
kochany rodaku chopin|persName|98.0|pl
segny|persName|98.0|pl
lyonu|placeName|98.0|pl
ludwiki c[hopinówny|persName|99.0|pl
węgiera|persName|100.0|pl
freppa|persName|100.0|pl
sadowskiego|persName|100.0|pl
skarżyńskiego|persName|100.0|pl
mayerberga|persName|101.0|pl
anglii|placeName|101.0|pl
boże|persName|101.0|pl
izabela|persName|101.0|pl
méry|persName|101.0|pl
grégoire|persName|101.0|pl
paryżu|placeName|101.0|pl
norblinem|persName|101.0|pl
berlinie|placeName|101.0|pl
dziewanowscy|persName|101.0|pl
fryderyku|persName|102.0|pl
fryderykowi|persName|102.0|pl
nowakowski|persName|102.0|pl
metryonomii|persName|102.0|pl
rytmiczności|placeName|102.0|pl
polskiego|placeName|102.0|pl
polskiej|placeName|102.0|pl
niemieckiej|placeName|102.0|pl
francuskiej|placeName|102.0|pl
włoskiej|placeName|102.0|pl
opera|orgName|102.0|pl
chóru|orgName|102.0|pl
mickiewicza|persName|102.0|pl
warszawie|placeName|102.0|pl
ludwikę|persName|102.0|pl
józef elsner|persName|102.0|pl
olszewski|persName|102.0|pl
orłowski|persName|102.0|pl
paryża|placeName|102.0|pl
emilią|persName|102.0|pl
elsnerów|persName|102.0|pl
nidecką|persName|102.0|pl
ludwik|persName|102.0|pl
brochów|placeName|103.0|pl
żelazowa wola|placeName|103.0|pl
jędrzejewicz|persName|103.0|pl
szafami|placeName|104.0|pl
fryc|persName|104.0|pl
angielskiej|placeName|104.0|pl
austriackiej|placeName|104.0|pl
vaudemont|persName|104.0|pl
zielonkowej|persName|104.0|pl
montmorency|persName|104.0|pl
pixis|persName|104.0|pl
kalkbrermer|persName|104.0|pl
f|persName|104.0|pl
chopin|persName|104.0|pl
towarzystwo literackie|orgName|105.0|pl
w|persName|105.0|pl
towarzystwa|orgName|105.0|pl
chopin|persName|105.0|pl
1 marca 1810 r|date|105.0|pl
żelazowa wola|placeName|105.0|pl
województwie    mazowieckim|placeName|105.0|pl
27 bm|date|106.0|pl
bogu|persName|106.0|pl
paryskie|placeName|106.0|pl
paryżu|placeName|106.0|pl
nowakowskiego|persName|106.0|pl
wiedniu|placeName|106.0|pl
ł|persName|107.0|pl
weinert|persName|107.0|pl
orłowska|persName|107.0|pl
sinosio|persName|107.0|pl
lorka|persName|107.0|pl
h|persName|108.0|pl
herz|persName|108.0|pl
boże|persName|109.0|pl
anglii|placeName|109.0|pl
lipsku|placeName|109.0|pl
jawurek|persName|109.0|pl
walewskiego|persName|109.0|pl
izabela|persName|109.0|pl
ludwika|persName|109.0|pl
bogu|persName|109.0|pl
brawach|placeName|110.0|pl
antoni|persName|110.0|pl
chopin|persName|111.0|pl
liszt|persName|111.0|pl
paryżu|placeName|111.0|pl
léo|persName|111.0|pl
ambasadorowych|persName|111.0|pl
frankfurcie|placeName|111.0|pl
eichthal|persName|111.0|pl
platerów|persName|111.0|pl
apponyi|persName|111.0|pl
franchomme|persName|111.0|pl
petzold|persName|111.0|pl
ulicy d’amboise|geogName|111.0|pl
maurycy schlesinger|persName|111.0|pl
f|persName|111.0|pl
heinego|persName|111.0|pl
paryż|placeName|111.0|pl
rue de la chaussée|geogName|111.0|pl
francka|persName|111.0|pl
londynu|placeName|111.0|pl
berlina|placeName|111.0|pl
berlioz|persName|111.0|pl
szwajcarii|placeName|111.0|pl
genewie|placeName|111.0|pl
franchoimme|persName|112.0|pl
baudiot|persName|112.0|pl
la boule d’or|geogName|112.0|pl
chartres|placeName|113.0|pl
paryżu|placeName|113.0|pl
hiller|persName|113.0|pl
maurycy|persName|113.0|pl
paër|persName|113.0|pl
f |persName|113.0|pl
ch |persName|113.0|pl
hoffmann|persName|113.0|pl
smitkowski|persName|113.0|pl
bogu|persName|114.0|pl
tytus|persName|114.0|pl
matką|persName|114.0|pl
hoffmanna|persName|114.0|pl
marcelina|persName|114.0|pl
paryża|placeName|114.0|pl
nourrita|placeName|115.0|pl
addio|persName|115.0|pl
f|persName|115.0|pl
l|persName|115.0|pl
fryderyku|persName|116.0|pl
jacques|persName|116.0|pl
ludwika|persName|116.0|pl
henrysia|geogName|116.0|pl
pruszakową|geogName|116.0|pl
tabęcki|persName|116.0|pl
krzysztofowiczową|placeName|116.0|pl
tytus|persName|116.0|pl
warszawie|placeName|116.0|pl
marynia|persName|116.0|pl
papa|persName|116.0|pl
reichstala|placeName|116.0|pl
ludwiki|persName|116.0|pl
michał|persName|116.0|pl
lambert|persName|116.0|pl
p|persName|116.0|pl
izabeli|persName|116.0|pl
tyś|persName|116.0|pl
kontent|persName|117.0|pl
michał|persName|117.0|pl
warszawie|placeName|117.0|pl
bartek|persName|118.0|pl
perthuisowi|persName|120.0|pl
lisztem|orgName|121.0|pl
liszta|persName|121.0|pl
h|persName|121.0|pl
berlioz|persName|121.0|pl
„revue musicale”|orgName|122.0|pl
ósmego roku|date|122.0|pl
c|persName|122.0|pl
f|persName|122.0|pl
20 lutego|date|123.0|pl
liszt|persName|123.0|pl
barc[iński|persName|124.0|pl
niemczech|placeName|124.0|pl
paryżu|placeName|124.0|pl
niemieckim|placeName|124.0|pl
brykczyński|persName|124.0|pl
tytus|persName|124.0|pl
jawurek|persName|124.0|pl
elsner|persName|124.0|pl
ludwiki|persName|124.0|pl
witwickiego|persName|125.0|pl
à|persName|125.0|pl
fryderyk|persName|126.0|pl
papa|persName|126.0|pl
kallerta|persName|126.0|pl
twe|persName|126.0|pl
niemcy|placeName|126.0|pl
hermana|persName|126.0|pl
ludowika|persName|126.0|pl
horsford|persName|126.0|pl
ludwika|persName|126.0|pl
henrysiowi|persName|126.0|pl
lewoccy|placeName|126.0|pl
stefanowi|persName|126.0|pl
niemieckie|placeName|127.0|pl
berlińskie|placeName|127.0|pl
twego najzacieklejszego|persName|127.0|pl
guérin|persName|127.0|pl
paryża|placeName|127.0|pl
bogu|persName|127.0|pl
montmartre|geogName|128.0|pl
ulica st|geogName|128.0|pl
hiller|persName|128.0|pl
liszt|persName|128.0|pl
devigny|persName|128.0|pl
chopina|persName|128.0|pl
h|persName|128.0|pl
b|persName|128.0|pl
paryża|placeName|129.0|pl
ferdynand|persName|129.0|pl
hotelu bulońskim|geogName|130.0|pl
rue poissonnière|geogName|130.0|pl
adela|persName|130.0|pl
tours|placeName|130.0|pl
augusta franchomme|persName|130.0|pl
fryc|persName|131.0|pl
marysi|persName|131.0|pl
wolfa|persName|131.0|pl
renu|geogName|131.0|pl
genewy|placeName|131.0|pl
ładniuchny|placeName|131.0|pl
pszennego|persName|131.0|pl
viens de publier|persName|131.0|pl
kujawskiej|geogName|131.0|pl
antka|persName|131.0|pl
kazia|persName|131.0|pl
tendressów|orgName|131.0|pl
marii|persName|131.0|pl
boże|persName|131.0|pl
f|persName|131.0|pl
chopin|persName|131.0|pl
tendressy|persName|131.0|pl
piotr lebrun|persName|132.0|pl
paryża|placeName|132.0|pl
tomaszowie|orgName|132.0|pl
mleczkowa|persName|132.0|pl
malec|persName|132.0|pl
michał|persName|132.0|pl
papy|persName|132.0|pl
izabela|persName|132.0|pl
adieu|persName|132.0|pl
lewocki|persName|132.0|pl
l|persName|132.0|pl
j|persName|132.0|pl
20 sierpnia|date|133.0|pl
jaś|persName|133.0|pl
francuskich|placeName|133.0|pl
11 czerwca|date|133.0|pl
polak|placeName|133.0|pl
michała|persName|133.0|pl
fryderyk|persName|133.0|pl
łusi|persName|133.0|pl
francuzkę|placeName|133.0|pl
paryża|placeName|133.0|pl
małgorzata|persName|133.0|pl
lebrun|persName|133.0|pl
włoszech|placeName|133.0|pl
paryżu|placeName|133.0|pl
hoffmanna|persName|133.0|pl
papa|persName|134.0|pl
ludwika|persName|134.0|pl
ludwiki|persName|134.0|pl
l|persName|134.0|pl
fry|persName|134.0|pl
krakowa|placeName|134.0|pl
dumas|persName|134.0|pl
cadeau|persName|134.0|pl
elektoralną|geogName|134.0|pl
fryderyku|persName|135.0|pl
polskiej|placeName|135.0|pl
geniuszu|persName|135.0|pl
instrumente|persName|135.0|pl
der kupferstich|persName|135.0|pl
gemälde|persName|135.0|pl
paryżanie|placeName|135.0|pl
józef elsner|persName|135.0|pl
urban|persName|135.0|pl
paryża|placeName|136.0|pl
lisztem|orgName|136.0|pl
addio|persName|136.0|pl
fréd|geogName|136.0|pl
francuz|placeName|137.0|pl
bourges|placeName|137.0|pl
janowicz|persName|137.0|pl
dwernicki jenerał|persName|137.0|pl
teatrze francuskim|geogName|138.0|pl
godziny 5|time|138.0|pl
adieu|persName|138.0|pl
anna liszt|persName|138.0|pl
izabeli|persName|139.0|pl
jasia|persName|139.0|pl
hoffmanna|persName|139.0|pl
tuileriach|placeName|141.0|pl
ferdynand hiller|persName|141.0|pl
papy|persName|142.0|pl
boga|persName|142.0|pl
papa|persName|142.0|pl
malbruka|persName|142.0|pl
waluś|persName|142.0|pl
mazurek|persName|142.0|pl
„rozmaitości”|orgName|142.0|pl
zamoyskich|persName|142.0|pl
mazurka|persName|142.0|pl
klukowskiemu|persName|142.0|pl
lebrunów|persName|142.0|pl
piotra|persName|142.0|pl
tyś|persName|142.0|pl
aprobacją|placeName|142.0|pl
mérego|persName|142.0|pl
frydrychów|persName|142.0|pl
p|persName|142.0|pl
fry|persName|142.0|pl
kostuś łusi|persName|142.0|pl
matuszyński|persName|142.0|pl
niemiecką|placeName|142.0|pl
warszawie|placeName|142.0|pl
matula|persName|142.0|pl
mat|persName|142.0|pl
izabeli|persName|142.0|pl
bar[cińskich]|geogName|143.0|pl
lipska|placeName|143.0|pl
niemcom|placeName|143.0|pl
długosza|persName|143.0|pl
paryżu|placeName|143.0|pl
barciński|persName|143.0|pl
gdańsku|placeName|143.0|pl
hamburgu|placeName|143.0|pl
hawrze|placeName|143.0|pl
paryża|placeName|143.0|pl
nowakowskiemu|persName|143.0|pl
bogu|persName|143.0|pl
elsnera|persName|143.0|pl
caën|placeName|143.0|pl
czartoryskiej|persName|144.0|pl
kurowskiego|persName|144.0|pl
xiężna|persName|144.0|pl
j|persName|144.0|pl
bem|persName|144.0|pl
fryderyku|persName|145.0|pl
feluś|persName|145.0|pl
marynia|persName|145.0|pl
p|persName|145.0|pl
dziewanowski|persName|145.0|pl
fryderyka|persName|145.0|pl
paryż|placeName|145.0|pl
polak|placeName|145.0|pl
francuz|placeName|145.0|pl
niemiec|placeName|145.0|pl
żyd|placeName|145.0|pl
wodzińska|persName|145.0|pl
6 godzinie|time|146.0|pl
wiktorowi hugo|persName|146.0|pl
lamartine’|persName|146.0|pl
berlinie|placeName|146.0|pl
r|date|146.0|pl
1792|date|146.0|pl
a|persName|146.0|pl
de custine|persName|146.0|pl
f|persName|147.0|pl
chopin|persName|147.0|pl
edwarda wolffa|persName|147.0|pl
adagio|persName|147.0|pl
rondo|geogName|147.0|pl
bóg|persName|147.0|pl
wojciech żywny|persName|147.0|pl
kirkor|persName|147.0|pl
jerzy|persName|147.0|pl
reinschmidta|persName|147.0|pl
chopin|persName|148.0|pl
field|persName|148.0|pl
graffa|persName|148.0|pl
graff|persName|148.0|pl
niemiecka|placeName|148.0|pl
fielda|persName|148.0|pl
paryż|placeName|148.0|pl
włochy|placeName|148.0|pl
hummla|persName|148.0|pl
herza|persName|148.0|pl
liszta|persName|148.0|pl
rondo|geogName|148.0|pl
mazury|geogName|148.0|pl
francusku|placeName|148.0|pl
ronda|geogName|148.0|pl
chopinowskich|persName|148.0|pl
papy|persName|149.0|pl
bobo|persName|149.0|pl
bóg|persName|149.0|pl
matulę|persName|149.0|pl
p|persName|149.0|pl
żywnemu|persName|149.0|pl
skarbkowi|persName|149.0|pl
każolować|persName|149.0|pl
drezna|placeName|150.0|pl
fryderyka|persName|150.0|pl
feliks|persName|150.0|pl
kazimierz|persName|150.0|pl
godzinie jedenastej|time|150.0|pl
niemiec|placeName|150.0|pl
frycka|geogName|150.0|pl
krzesełko|persName|150.0|pl
paryżu|placeName|150.0|pl
antoni|persName|150.0|pl
boską|persName|150.0|pl
antoniego|persName|150.0|pl
wojak|persName|150.0|pl
chopiński|persName|150.0|pl
polakiem|placeName|150.0|pl
francuzi|placeName|150.0|pl
maryni|persName|150.0|pl
bogiem|persName|150.0|pl
józia|persName|150.0|pl
fryderykowi|persName|150.0|pl
bóg|persName|150.0|pl
maria|persName|150.0|pl
p|persName|150.0|pl
s|persName|150.0|pl
polsku|placeName|150.0|pl
paryżu|placeName|151.0|pl
fryderyka|persName|151.0|pl
fryderykiem|persName|151.0|pl
genewie|placeName|151.0|pl
levasseur|persName|151.0|pl
włoskiej|placeName|151.0|pl
rubinim|persName|151.0|pl
la grisi|persName|151.0|pl
paryża|placeName|151.0|pl
frédéric|persName|151.0|pl
frédéric chopin|persName|151.0|pl
robert macaire|persName|151.0|pl
déjazet|persName|151.0|pl
bernard|persName|151.0|pl
paryż|placeName|151.0|pl
marynię|persName|151.0|pl
feliksa|persName|151.0|pl
fryderyk|persName|151.0|pl
maryni|persName|151.0|pl
liszta|persName|151.0|pl
polskich|placeName|151.0|pl
włoskich|placeName|151.0|pl
marynia|persName|151.0|pl
mateczko|persName|151.0|pl
2000 fr|date|151.0|pl
antoni wodziński|persName|151.0|pl
fryderyku|persName|152.0|pl
jasia|persName|152.0|pl
izabela|persName|152.0|pl
2 listopada|date|153.0|pl
twe|persName|153.0|pl
j|persName|153.0|pl
antosiu|persName|153.0|pl
paryżu|placeName|153.0|pl
dreźnie|placeName|153.0|pl
niemczech|placeName|153.0|pl
lipińskiego|persName|153.0|pl
p|persName|153.0|pl
teichmann|persName|153.0|pl
paryża|placeName|153.0|pl
jaś|persName|153.0|pl
lubo|persName|154.0|pl
brykczyńskiego|persName|154.0|pl
ulricha|persName|154.0|pl
drezna|placeName|154.0|pl
marie|persName|154.0|pl
mme w|persName|154.0|pl
le gênait|persName|154.0|pl
boże|persName|154.0|pl
w|persName|154.0|pl
marią|persName|154.0|pl
fryderyku|persName|155.0|pl
fryderyk|persName|155.0|pl
fryderyka|persName|155.0|pl
karlsbadzie|placeName|155.0|pl
heidelbergu|placeName|155.0|pl
fryderykowi|persName|155.0|pl
brzowski?|geogName|156.0|pl
zawadzka|persName|157.0|pl
paryża|placeName|157.0|pl
lipińskiego|persName|157.0|pl
mickiewiczowa|persName|157.0|pl
12 grudnia|date|157.0|pl
zieliński|persName|157.0|pl
jan|persName|157.0|pl
rue de la chaussée|geogName|157.0|pl
drezno|placeName|157.0|pl
berlina|placeName|157.0|pl
drezna|placeName|157.0|pl
p|persName|157.0|pl
wodziński|persName|157.0|pl
antosiu|persName|157.0|pl
antosia|persName|157.0|pl
jasiowi|persName|157.0|pl
linde|persName|157.0|pl
duranda|persName|157.0|pl
bogu|persName|157.0|pl
albrecht|persName|158.0|pl
3 lutego|date|158.0|pl
a|persName|158.0|pl
de custine|persName|158.0|pl
rue de la rochefoucauld|geogName|158.0|pl
fryderyku|persName|159.0|pl
antkowi|persName|159.0|pl
cémbałowi|persName|159.0|pl
bóg|persName|159.0|pl
twoich|persName|159.0|pl
p|persName|159.0|pl
leopold|persName|159.0|pl
maria|persName|159.0|pl
józia|persName|159.0|pl
thérèse wozińska|persName|159.0|pl
polsku|placeName|159.0|pl
antoine et chopena|persName|159.0|pl
clara wieck|persName|159.0|pl
chevalier  kuntzel|persName|159.0|pl
kuntzelek|persName|159.0|pl
wieck|persName|159.0|pl
lipsku|placeName|159.0|pl
wolf|persName|159.0|pl
genewy|placeName|159.0|pl
petersburga|placeName|159.0|pl
nesselrode|persName|159.0|pl
adieu|persName|159.0|pl
antkiem|persName|159.0|pl
t|persName|159.0|pl
wodzińska|persName|159.0|pl
antoniego|persName|159.0|pl
jana matuszyńskiego|persName|160.0|pl
fryc|persName|160.0|pl
liszta|persName|161.0|pl
croissy|persName|161.0|pl
paryża|placeName|162.0|pl
c|persName|162.0|pl
f|persName|162.0|pl
lipska|placeName|164.0|pl
dolnego renu|geogName|164.0|pl
düsseldorfie|placeName|164.0|pl
zielone świątki|geogName|164.0|pl
beethovena|persName|164.0|pl
fidelio|persName|164.0|pl
francusku|placeName|164.0|pl
hiller|persName|164.0|pl
liszta|persName|164.0|pl
niemcy|placeName|164.0|pl
adieu|persName|164.0|pl
feliksa mendelssohna-bartholdy|persName|164.0|pl
komitet|orgName|164.0|pl
izabeli|persName|165.0|pl
antoni twój|persName|165.0|pl
izabela|persName|166.0|pl
